DateTime,,Junction,Vehicles,ID
25-03-2017 02:00,,3,9,20170325023
25-03-2017 03:00,,3,9,20170325033
25-03-2017 04:00,,3,5,20170325043
25-03-2017 05:00,,3,5,20170325053
25-03-2017 06:00,,3,6,20170325063
25-03-2017 07:00,,3,7,20170325073
25-03-2017 08:00,,3,9,20170325083
25-03-2017 09:00,,3,11,20170325093
25-03-2017 10:00,,3,13,20170325103
25-03-2017 11:00,,3,17,20170325113
25-03-2017 12:00,,3,19,20170325123
25-03-2017 13:00,,3,20,20170325133
25-03-2017 14:00,,3,11,20170325143
25-03-2017 15:00,,3,12,20170325153
25-03-2017 16:00,,3,13,20170325163
25-03-2017 17:00,,3,10,20170325173
25-03-2017 18:00,,3,22,20170325183
25-03-2017 19:00,,3,70,20170325193
25-03-2017 20:00,,3,41,20170325203
25-03-2017 21:00,,3,37,20170325213
25-03-2017 22:00,,3,31,20170325223
25-03-2017 23:00,,3,29,20170325233
26-03-2017 00:00,,3,19,20170326003
26-03-2017 01:00,,3,15,20170326013
26-03-2017 02:00,,3,14,20170326023
26-03-2017 03:00,,3,8,20170326033
26-03-2017 04:00,,3,7,20170326043
26-03-2017 05:00,,3,7,20170326053
26-03-2017 06:00,,3,10,20170326063
26-03-2017 07:00,,3,11,20170326073
26-03-2017 08:00,,3,16,20170326083
26-03-2017 09:00,,3,15,20170326093
26-03-2017 10:00,,3,20,20170326103
26-03-2017 11:00,,3,17,20170326113
26-03-2017 12:00,,3,17,20170326123
26-03-2017 13:00,,3,16,20170326133
26-03-2017 14:00,,3,15,20170326143
26-03-2017 15:00,,3,17,20170326153
26-03-2017 16:00,,3,18,20170326163
26-03-2017 17:00,,3,22,20170326173
26-03-2017 18:00,,3,13,20170326183
26-03-2017 19:00,,3,14,20170326193
26-03-2017 20:00,,3,16,20170326203
26-03-2017 21:00,,3,15,20170326213
26-03-2017 22:00,,3,20,20170326223
26-03-2017 23:00,,3,18,20170326233
27-03-2017 00:00,,3,14,20170327003
27-03-2017 01:00,,3,9,20170327013
27-03-2017 02:00,,3,9,20170327023
27-03-2017 03:00,,3,7,20170327033
27-03-2017 04:00,,3,8,20170327043
27-03-2017 05:00,,3,7,20170327053
27-03-2017 06:00,,3,7,20170327063
27-03-2017 07:00,,3,13,20170327073
27-03-2017 08:00,,3,14,20170327083
27-03-2017 09:00,,3,16,20170327093
27-03-2017 10:00,,3,24,20170327103
27-03-2017 11:00,,3,25,20170327113
27-03-2017 12:00,,3,23,20170327123
27-03-2017 13:00,,3,26,20170327133
27-03-2017 14:00,,3,26,20170327143
27-03-2017 15:00,,3,30,20170327153
27-03-2017 16:00,,3,25,20170327163
27-03-2017 17:00,,3,26,20170327173
27-03-2017 18:00,,3,22,20170327183
27-03-2017 19:00,,3,25,20170327193
27-03-2017 20:00,,3,21,20170327203
27-03-2017 21:00,,3,22,20170327213
27-03-2017 22:00,,3,24,20170327223
27-03-2017 23:00,,3,18,20170327233
28-03-2017 00:00,,3,21,20170328003
28-03-2017 01:00,,3,12,20170328013
28-03-2017 02:00,,3,13,20170328023
28-03-2017 03:00,,3,10,20170328033
28-03-2017 04:00,,3,7,20170328043
28-03-2017 05:00,,3,5,20170328053
28-03-2017 06:00,,3,10,20170328063
28-03-2017 07:00,,3,11,20170328073
28-03-2017 08:00,,3,14,20170328083
28-03-2017 09:00,,3,14,20170328093
28-03-2017 10:00,,3,15,20170328103
28-03-2017 11:00,,3,26,20170328113
28-03-2017 12:00,,3,28,20170328123
28-03-2017 13:00,,3,27,20170328133
28-03-2017 14:00,,3,26,20170328143
28-03-2017 15:00,,3,22,20170328153
28-03-2017 16:00,,3,24,20170328163
28-03-2017 17:00,,3,23,20170328173
28-03-2017 18:00,,3,28,20170328183
28-03-2017 19:00,,3,21,20170328193
28-03-2017 20:00,,3,24,20170328203
28-03-2017 21:00,,3,22,20170328213
28-03-2017 22:00,,3,23,20170328223
28-03-2017 23:00,,3,24,20170328233
29-03-2017 00:00,,3,22,20170329003
29-03-2017 01:00,,3,13,20170329013
29-03-2017 02:00,,3,10,20170329023
29-03-2017 03:00,,3,11,20170329033
29-03-2017 04:00,,3,8,20170329043
29-03-2017 05:00,,3,10,20170329053
29-03-2017 06:00,,3,9,20170329063
29-03-2017 07:00,,3,11,20170329073
29-03-2017 08:00,,3,13,20170329083
29-03-2017 09:00,,3,16,20170329093
29-03-2017 10:00,,3,14,20170329103
29-03-2017 11:00,,3,22,20170329113
29-03-2017 12:00,,3,24,20170329123
29-03-2017 13:00,,3,21,20170329133
29-03-2017 14:00,,3,19,20170329143
29-03-2017 15:00,,3,21,20170329153
29-03-2017 16:00,,3,21,20170329163
29-03-2017 17:00,,3,20,20170329173
29-03-2017 18:00,,3,23,20170329183
29-03-2017 19:00,,3,18,20170329193
29-03-2017 20:00,,3,19,20170329203
29-03-2017 21:00,,3,23,20170329213
29-03-2017 22:00,,3,25,20170329223
29-03-2017 23:00,,3,19,20170329233
30-03-2017 00:00,,3,15,20170330003
30-03-2017 01:00,,3,13,20170330013
30-03-2017 02:00,,3,9,20170330023
30-03-2017 03:00,,3,10,20170330033
30-03-2017 04:00,,3,9,20170330043
30-03-2017 05:00,,3,6,20170330053
30-03-2017 06:00,,3,7,20170330063
30-03-2017 07:00,,3,11,20170330073
30-03-2017 08:00,,3,18,20170330083
30-03-2017 09:00,,3,20,20170330093
30-03-2017 10:00,,3,23,20170330103
30-03-2017 11:00,,3,28,20170330113
30-03-2017 12:00,,3,24,20170330123
30-03-2017 13:00,,3,26,20170330133
30-03-2017 14:00,,3,30,20170330143
30-03-2017 15:00,,3,28,20170330153
30-03-2017 16:00,,3,31,20170330163
30-03-2017 17:00,,3,62,20170330173
30-03-2017 18:00,,3,68,20170330183
30-03-2017 19:00,,3,48,20170330193
30-03-2017 20:00,,3,49,20170330203
30-03-2017 21:00,,3,46,20170330213
30-03-2017 22:00,,3,39,20170330223
30-03-2017 23:00,,3,30,20170330233
31-03-2017 00:00,,3,25,20170331003
31-03-2017 01:00,,3,17,20170331013
31-03-2017 02:00,,3,13,20170331023
31-03-2017 03:00,,3,9,20170331033
31-03-2017 04:00,,3,5,20170331043
31-03-2017 05:00,,3,5,20170331053
31-03-2017 06:00,,3,13,20170331063
31-03-2017 07:00,,3,16,20170331073
31-03-2017 08:00,,3,18,20170331083
31-03-2017 09:00,,3,30,20170331093
31-03-2017 10:00,,3,38,20170331103
31-03-2017 11:00,,3,45,20170331113
31-03-2017 12:00,,3,43,20170331123
31-03-2017 13:00,,3,32,20170331133
31-03-2017 14:00,,3,32,20170331143
31-03-2017 15:00,,3,32,20170331153
31-03-2017 16:00,,3,24,20170331163
31-03-2017 17:00,,3,37,20170331173
31-03-2017 18:00,,3,33,20170331183
31-03-2017 19:00,,3,29,20170331193
31-03-2017 20:00,,3,29,20170331203
31-03-2017 21:00,,3,28,20170331213
31-03-2017 22:00,,3,30,20170331223
31-03-2017 23:00,,3,30,20170331233
01-04-2017 00:00,,3,23,20170401003
01-04-2017 01:00,,3,15,20170401013
01-04-2017 02:00,,3,16,20170401023
01-04-2017 03:00,,3,11,20170401033
01-04-2017 04:00,,3,10,20170401043
01-04-2017 05:00,,3,5,20170401053
01-04-2017 06:00,,3,6,20170401063
01-04-2017 07:00,,3,11,20170401073
01-04-2017 08:00,,3,14,20170401083
01-04-2017 09:00,,3,17,20170401093
01-04-2017 10:00,,3,25,20170401103
01-04-2017 11:00,,3,22,20170401113
01-04-2017 12:00,,3,20,20170401123
01-04-2017 13:00,,3,23,20170401133
01-04-2017 14:00,,3,28,20170401143
01-04-2017 15:00,,3,30,20170401153
01-04-2017 16:00,,3,24,20170401163
01-04-2017 17:00,,3,21,20170401173
01-04-2017 18:00,,3,23,20170401183
01-04-2017 19:00,,3,45,20170401193
01-04-2017 20:00,,3,67,20170401203
01-04-2017 21:00,,3,49,20170401213
01-04-2017 22:00,,3,42,20170401223
01-04-2017 23:00,,3,35,20170401233
02-04-2017 00:00,,3,24,20170402003
02-04-2017 01:00,,3,19,20170402013
02-04-2017 02:00,,3,17,20170402023
02-04-2017 03:00,,3,13,20170402033
02-04-2017 04:00,,3,10,20170402043
02-04-2017 05:00,,3,9,20170402053
02-04-2017 06:00,,3,13,20170402063
02-04-2017 07:00,,3,12,20170402073
02-04-2017 08:00,,3,13,20170402083
02-04-2017 09:00,,3,16,20170402093
02-04-2017 10:00,,3,26,20170402103
02-04-2017 11:00,,3,30,20170402113
02-04-2017 12:00,,3,24,20170402123
02-04-2017 13:00,,3,26,20170402133
02-04-2017 14:00,,3,27,20170402143
02-04-2017 15:00,,3,24,20170402153
02-04-2017 16:00,,3,26,20170402163
02-04-2017 17:00,,3,49,20170402173
02-04-2017 18:00,,3,96,20170402183
02-04-2017 19:00,,3,67,20170402193
02-04-2017 20:00,,3,61,20170402203
02-04-2017 21:00,,3,53,20170402213
02-04-2017 22:00,,3,56,20170402223
02-04-2017 23:00,,3,56,20170402233
03-04-2017 00:00,,3,63,20170403003
03-04-2017 01:00,,3,24,20170403013
03-04-2017 02:00,,3,16,20170403023
03-04-2017 03:00,,3,15,20170403033
03-04-2017 04:00,,3,7,20170403043
03-04-2017 05:00,,3,7,20170403053
03-04-2017 06:00,,3,13,20170403063
03-04-2017 07:00,,3,16,20170403073
03-04-2017 08:00,,3,17,20170403083
03-04-2017 09:00,,3,21,20170403093
03-04-2017 10:00,,3,36,20170403103
03-04-2017 11:00,,3,34,20170403113
03-04-2017 12:00,,3,45,20170403123
03-04-2017 13:00,,3,37,20170403133
03-04-2017 14:00,,3,38,20170403143
03-04-2017 15:00,,3,33,20170403153
03-04-2017 16:00,,3,31,20170403163
03-04-2017 17:00,,3,29,20170403173
03-04-2017 18:00,,3,36,20170403183
03-04-2017 19:00,,3,35,20170403193
03-04-2017 20:00,,3,29,20170403203
03-04-2017 21:00,,3,28,20170403213
03-04-2017 22:00,,3,26,20170403223
03-04-2017 23:00,,3,26,20170403233
04-04-2017 00:00,,3,23,20170404003
04-04-2017 01:00,,3,17,20170404013
04-04-2017 02:00,,3,15,20170404023
04-04-2017 03:00,,3,9,20170404033
04-04-2017 04:00,,3,6,20170404043
04-04-2017 05:00,,3,7,20170404053
04-04-2017 06:00,,3,10,20170404063
04-04-2017 07:00,,3,14,20170404073
04-04-2017 08:00,,3,13,20170404083
04-04-2017 09:00,,3,15,20170404093
04-04-2017 10:00,,3,16,20170404103
04-04-2017 11:00,,3,24,20170404113
04-04-2017 12:00,,3,27,20170404123
04-04-2017 13:00,,3,21,20170404133
04-04-2017 14:00,,3,27,20170404143
04-04-2017 15:00,,3,33,20170404153
04-04-2017 16:00,,3,24,20170404163
04-04-2017 17:00,,3,24,20170404173
04-04-2017 18:00,,3,23,20170404183
04-04-2017 19:00,,3,51,20170404193
04-04-2017 20:00,,3,37,20170404203
04-04-2017 21:00,,3,32,20170404213
04-04-2017 22:00,,3,28,20170404223
04-04-2017 23:00,,3,26,20170404233
05-04-2017 00:00,,3,20,20170405003
05-04-2017 01:00,,3,15,20170405013
05-04-2017 02:00,,3,13,20170405023
05-04-2017 03:00,,3,9,20170405033
05-04-2017 04:00,,3,8,20170405043
05-04-2017 05:00,,3,7,20170405053
05-04-2017 06:00,,3,8,20170405063
05-04-2017 07:00,,3,12,20170405073
05-04-2017 08:00,,3,17,20170405083
05-04-2017 09:00,,3,19,20170405093
05-04-2017 10:00,,3,24,20170405103
05-04-2017 11:00,,3,25,20170405113
05-04-2017 12:00,,3,23,20170405123
05-04-2017 13:00,,3,25,20170405133
05-04-2017 14:00,,3,33,20170405143
05-04-2017 15:00,,3,34,20170405153
05-04-2017 16:00,,3,30,20170405163
05-04-2017 17:00,,3,28,20170405173
05-04-2017 18:00,,3,28,20170405183
05-04-2017 19:00,,3,29,20170405193
05-04-2017 20:00,,3,27,20170405203
05-04-2017 21:00,,3,31,20170405213
05-04-2017 22:00,,3,36,20170405223
05-04-2017 23:00,,3,27,20170405233
06-04-2017 00:00,,3,15,20170406003
06-04-2017 01:00,,3,13,20170406013
06-04-2017 02:00,,3,12,20170406023
06-04-2017 03:00,,3,9,20170406033
06-04-2017 04:00,,3,10,20170406043
06-04-2017 05:00,,3,6,20170406053
06-04-2017 06:00,,3,10,20170406063
06-04-2017 07:00,,3,11,20170406073
06-04-2017 08:00,,3,13,20170406083
06-04-2017 09:00,,3,18,20170406093
06-04-2017 10:00,,3,20,20170406103
06-04-2017 11:00,,3,27,20170406113
06-04-2017 12:00,,3,21,20170406123
06-04-2017 13:00,,3,22,20170406133
06-04-2017 14:00,,3,22,20170406143
06-04-2017 15:00,,3,26,20170406153
06-04-2017 16:00,,3,25,20170406163
06-04-2017 17:00,,3,35,20170406173
06-04-2017 18:00,,3,26,20170406183
06-04-2017 19:00,,3,19,20170406193
06-04-2017 20:00,,3,24,20170406203
06-04-2017 21:00,,3,20,20170406213
06-04-2017 22:00,,3,19,20170406223
06-04-2017 23:00,,3,17,20170406233
07-04-2017 00:00,,3,23,20170407003
07-04-2017 01:00,,3,15,20170407013
07-04-2017 02:00,,3,11,20170407023
07-04-2017 03:00,,3,9,20170407033
07-04-2017 04:00,,3,6,20170407043
07-04-2017 05:00,,3,7,20170407053
07-04-2017 06:00,,3,9,20170407063
07-04-2017 07:00,,3,8,20170407073
07-04-2017 08:00,,3,10,20170407083
07-04-2017 09:00,,3,14,20170407093
07-04-2017 10:00,,3,22,20170407103
07-04-2017 11:00,,3,22,20170407113
07-04-2017 12:00,,3,22,20170407123
07-04-2017 13:00,,3,21,20170407133
07-04-2017 14:00,,3,25,20170407143
07-04-2017 15:00,,3,24,20170407153
07-04-2017 16:00,,3,20,20170407163
07-04-2017 17:00,,3,15,20170407173
07-04-2017 18:00,,3,19,20170407183
07-04-2017 19:00,,3,20,20170407193
07-04-2017 20:00,,3,14,20170407203
07-04-2017 21:00,,3,21,20170407213
07-04-2017 22:00,,3,18,20170407223
07-04-2017 23:00,,3,18,20170407233
08-04-2017 00:00,,3,14,20170408003
08-04-2017 01:00,,3,12,20170408013
08-04-2017 02:00,,3,12,20170408023
08-04-2017 03:00,,3,10,20170408033
08-04-2017 04:00,,3,8,20170408043
08-04-2017 05:00,,3,6,20170408053
08-04-2017 06:00,,3,8,20170408063
08-04-2017 07:00,,3,9,20170408073
08-04-2017 08:00,,3,8,20170408083
08-04-2017 09:00,,3,12,20170408093
08-04-2017 10:00,,3,17,20170408103
08-04-2017 11:00,,3,18,20170408113
08-04-2017 12:00,,3,34,20170408123
08-04-2017 13:00,,3,20,20170408133
08-04-2017 14:00,,3,26,20170408143
08-04-2017 15:00,,3,20,20170408153
08-04-2017 16:00,,3,19,20170408163
08-04-2017 17:00,,3,20,20170408173
08-04-2017 18:00,,3,31,20170408183
08-04-2017 19:00,,3,41,20170408193
08-04-2017 20:00,,3,64,20170408203
08-04-2017 21:00,,3,61,20170408213
08-04-2017 22:00,,3,46,20170408223
08-04-2017 23:00,,3,25,20170408233
09-04-2017 00:00,,3,20,20170409003
09-04-2017 01:00,,3,14,20170409013
09-04-2017 02:00,,3,8,20170409023
09-04-2017 03:00,,3,7,20170409033
09-04-2017 04:00,,3,7,20170409043
09-04-2017 05:00,,3,6,20170409053
09-04-2017 06:00,,3,10,20170409063
09-04-2017 07:00,,3,7,20170409073
09-04-2017 08:00,,3,9,20170409083
09-04-2017 09:00,,3,15,20170409093
09-04-2017 10:00,,3,19,20170409103
09-04-2017 11:00,,3,17,20170409113
09-04-2017 12:00,,3,20,20170409123
09-04-2017 13:00,,3,18,20170409133
09-04-2017 14:00,,3,17,20170409143
09-04-2017 15:00,,3,20,20170409153
09-04-2017 16:00,,3,12,20170409163
09-04-2017 17:00,,3,19,20170409173
09-04-2017 18:00,,3,18,20170409183
09-04-2017 19:00,,3,38,20170409193
09-04-2017 20:00,,3,64,20170409203
09-04-2017 21:00,,3,54,20170409213
09-04-2017 22:00,,3,30,20170409223
09-04-2017 23:00,,3,22,20170409233
10-04-2017 00:00,,3,17,20170410003
10-04-2017 01:00,,3,13,20170410013
10-04-2017 02:00,,3,11,20170410023
10-04-2017 03:00,,3,8,20170410033
10-04-2017 04:00,,3,8,20170410043
10-04-2017 05:00,,3,4,20170410053
10-04-2017 06:00,,3,8,20170410063
10-04-2017 07:00,,3,8,20170410073
10-04-2017 08:00,,3,16,20170410083
10-04-2017 09:00,,3,19,20170410093
10-04-2017 10:00,,3,22,20170410103
10-04-2017 11:00,,3,34,20170410113
10-04-2017 12:00,,3,30,20170410123
10-04-2017 13:00,,3,32,20170410133
10-04-2017 14:00,,3,31,20170410143
10-04-2017 15:00,,3,28,20170410153
10-04-2017 16:00,,3,25,20170410163
10-04-2017 17:00,,3,26,20170410173
10-04-2017 18:00,,3,24,20170410183
10-04-2017 19:00,,3,23,20170410193
10-04-2017 20:00,,3,41,20170410203
10-04-2017 21:00,,3,29,20170410213
10-04-2017 22:00,,3,31,20170410223
10-04-2017 23:00,,3,32,20170410233
11-04-2017 00:00,,3,20,20170411003
11-04-2017 01:00,,3,11,20170411013
11-04-2017 02:00,,3,12,20170411023
11-04-2017 03:00,,3,12,20170411033
11-04-2017 04:00,,3,6,20170411043
11-04-2017 05:00,,3,11,20170411053
11-04-2017 06:00,,3,6,20170411063
11-04-2017 07:00,,3,13,20170411073
11-04-2017 08:00,,3,10,20170411083
11-04-2017 09:00,,3,17,20170411093
11-04-2017 10:00,,3,20,20170411103
11-04-2017 11:00,,3,28,20170411113
11-04-2017 12:00,,3,27,20170411123
11-04-2017 13:00,,3,25,20170411133
11-04-2017 14:00,,3,28,20170411143
11-04-2017 15:00,,3,30,20170411153
11-04-2017 16:00,,3,22,20170411163
11-04-2017 17:00,,3,26,20170411173
11-04-2017 18:00,,3,24,20170411183
11-04-2017 19:00,,3,17,20170411193
11-04-2017 20:00,,3,26,20170411203
11-04-2017 21:00,,3,23,20170411213
11-04-2017 22:00,,3,23,20170411223
11-04-2017 23:00,,3,18,20170411233
12-04-2017 00:00,,3,17,20170412003
12-04-2017 01:00,,3,14,20170412013
12-04-2017 02:00,,3,12,20170412023
12-04-2017 03:00,,3,7,20170412033
12-04-2017 04:00,,3,7,20170412043
12-04-2017 05:00,,3,8,20170412053
12-04-2017 06:00,,3,5,20170412063
12-04-2017 07:00,,3,8,20170412073
12-04-2017 08:00,,3,13,20170412083
12-04-2017 09:00,,3,12,20170412093
12-04-2017 10:00,,3,21,20170412103
12-04-2017 11:00,,3,25,20170412113
12-04-2017 12:00,,3,29,20170412123
12-04-2017 13:00,,3,21,20170412133
12-04-2017 14:00,,3,30,20170412143
12-04-2017 15:00,,3,26,20170412153
12-04-2017 16:00,,3,24,20170412163
12-04-2017 17:00,,3,22,20170412173
12-04-2017 18:00,,3,22,20170412183
12-04-2017 19:00,,3,24,20170412193
12-04-2017 20:00,,3,21,20170412203
12-04-2017 21:00,,3,32,20170412213
12-04-2017 22:00,,3,26,20170412223
12-04-2017 23:00,,3,17,20170412233
13-04-2017 00:00,,3,14,20170413003
13-04-2017 01:00,,3,13,20170413013
13-04-2017 02:00,,3,9,20170413023
13-04-2017 03:00,,3,8,20170413033
13-04-2017 04:00,,3,6,20170413043
13-04-2017 05:00,,3,7,20170413053
13-04-2017 06:00,,3,6,20170413063
13-04-2017 07:00,,3,13,20170413073
13-04-2017 08:00,,3,8,20170413083
13-04-2017 09:00,,3,10,20170413093
13-04-2017 10:00,,3,15,20170413103
13-04-2017 11:00,,3,21,20170413113
13-04-2017 12:00,,3,26,20170413123
13-04-2017 13:00,,3,17,20170413133
13-04-2017 14:00,,3,26,20170413143
13-04-2017 15:00,,3,23,20170413153
13-04-2017 16:00,,3,20,20170413163
13-04-2017 17:00,,3,22,20170413173
13-04-2017 18:00,,3,19,20170413183
13-04-2017 19:00,,3,19,20170413193
13-04-2017 20:00,,3,24,20170413203
13-04-2017 21:00,,3,32,20170413213
13-04-2017 22:00,,3,24,20170413223
13-04-2017 23:00,,3,20,20170413233
14-04-2017 00:00,,3,16,20170414003
14-04-2017 01:00,,3,13,20170414013
14-04-2017 02:00,,3,10,20170414023
14-04-2017 03:00,,3,8,20170414033
14-04-2017 04:00,,3,4,20170414043
14-04-2017 05:00,,3,6,20170414053
14-04-2017 06:00,,3,8,20170414063
14-04-2017 07:00,,3,8,20170414073
14-04-2017 08:00,,3,9,20170414083
14-04-2017 09:00,,3,14,20170414093
14-04-2017 10:00,,3,18,20170414103
14-04-2017 11:00,,3,20,20170414113
14-04-2017 12:00,,3,18,20170414123
14-04-2017 13:00,,3,19,20170414133
14-04-2017 14:00,,3,21,20170414143
14-04-2017 15:00,,3,16,20170414153
14-04-2017 16:00,,3,23,20170414163
14-04-2017 17:00,,3,24,20170414173
14-04-2017 18:00,,3,18,20170414183
14-04-2017 19:00,,3,16,20170414193
14-04-2017 20:00,,3,19,20170414203
14-04-2017 21:00,,3,17,20170414213
14-04-2017 22:00,,3,18,20170414223
14-04-2017 23:00,,3,15,20170414233
15-04-2017 00:00,,3,18,20170415003
15-04-2017 01:00,,3,12,20170415013
15-04-2017 02:00,,3,10,20170415023
15-04-2017 03:00,,3,5,20170415033
15-04-2017 04:00,,3,5,20170415043
15-04-2017 05:00,,3,5,20170415053
15-04-2017 06:00,,3,9,20170415063
15-04-2017 07:00,,3,7,20170415073
15-04-2017 08:00,,3,11,20170415083
15-04-2017 09:00,,3,11,20170415093
15-04-2017 10:00,,3,12,20170415103
15-04-2017 11:00,,3,11,20170415113
15-04-2017 12:00,,3,15,20170415123
15-04-2017 13:00,,3,14,20170415133
15-04-2017 14:00,,3,22,20170415143
15-04-2017 15:00,,3,19,20170415153
15-04-2017 16:00,,3,21,20170415163
15-04-2017 17:00,,3,15,20170415173
15-04-2017 18:00,,3,21,20170415183
15-04-2017 19:00,,3,44,20170415193
15-04-2017 20:00,,3,65,20170415203
15-04-2017 21:00,,3,49,20170415213
15-04-2017 22:00,,3,26,20170415223
15-04-2017 23:00,,3,23,20170415233
16-04-2017 00:00,,3,21,20170416003
16-04-2017 01:00,,3,13,20170416013
16-04-2017 02:00,,3,9,20170416023
16-04-2017 03:00,,3,6,20170416033
16-04-2017 04:00,,3,9,20170416043
16-04-2017 05:00,,3,5,20170416053
16-04-2017 06:00,,3,5,20170416063
16-04-2017 07:00,,3,8,20170416073
16-04-2017 08:00,,3,12,20170416083
16-04-2017 09:00,,3,11,20170416093
16-04-2017 10:00,,3,12,20170416103
16-04-2017 11:00,,3,21,20170416113
16-04-2017 12:00,,3,17,20170416123
16-04-2017 13:00,,3,16,20170416133
16-04-2017 14:00,,3,18,20170416143
16-04-2017 15:00,,3,17,20170416153
16-04-2017 16:00,,3,15,20170416163
16-04-2017 17:00,,3,20,20170416173
16-04-2017 18:00,,3,23,20170416183
16-04-2017 19:00,,3,22,20170416193
16-04-2017 20:00,,3,54,20170416203
16-04-2017 21:00,,3,61,20170416213
16-04-2017 22:00,,3,43,20170416223
16-04-2017 23:00,,3,30,20170416233
17-04-2017 00:00,,3,20,20170417003
17-04-2017 01:00,,3,12,20170417013
17-04-2017 02:00,,3,7,20170417023
17-04-2017 03:00,,3,9,20170417033
17-04-2017 04:00,,3,9,20170417043
17-04-2017 05:00,,3,8,20170417053
17-04-2017 06:00,,3,10,20170417063
17-04-2017 07:00,,3,12,20170417073
17-04-2017 08:00,,3,15,20170417083
17-04-2017 09:00,,3,17,20170417093
17-04-2017 10:00,,3,30,20170417103
17-04-2017 11:00,,3,31,20170417113
17-04-2017 12:00,,3,30,20170417123
17-04-2017 13:00,,3,27,20170417133
17-04-2017 14:00,,3,33,20170417143
17-04-2017 15:00,,3,25,20170417153
17-04-2017 16:00,,3,28,20170417163
17-04-2017 17:00,,3,27,20170417173
17-04-2017 18:00,,3,28,20170417183
17-04-2017 19:00,,3,41,20170417193
17-04-2017 20:00,,3,48,20170417203
17-04-2017 21:00,,3,41,20170417213
17-04-2017 22:00,,3,30,20170417223
17-04-2017 23:00,,3,28,20170417233
18-04-2017 00:00,,3,21,20170418003
18-04-2017 01:00,,3,14,20170418013
18-04-2017 02:00,,3,13,20170418023
18-04-2017 03:00,,3,7,20170418033
18-04-2017 04:00,,3,9,20170418043
18-04-2017 05:00,,3,12,20170418053
18-04-2017 06:00,,3,9,20170418063
18-04-2017 07:00,,3,10,20170418073
18-04-2017 08:00,,3,16,20170418083
18-04-2017 09:00,,3,18,20170418093
18-04-2017 10:00,,3,24,20170418103
18-04-2017 11:00,,3,32,20170418113
18-04-2017 12:00,,3,25,20170418123
18-04-2017 13:00,,3,25,20170418133
18-04-2017 14:00,,3,24,20170418143
18-04-2017 15:00,,3,25,20170418153
18-04-2017 16:00,,3,23,20170418163
18-04-2017 17:00,,3,30,20170418173
18-04-2017 18:00,,3,29,20170418183
18-04-2017 19:00,,3,32,20170418193
18-04-2017 20:00,,3,36,20170418203
18-04-2017 21:00,,3,36,20170418213
18-04-2017 22:00,,3,24,20170418223
18-04-2017 23:00,,3,19,20170418233
19-04-2017 00:00,,3,18,20170419003
19-04-2017 01:00,,3,15,20170419013
19-04-2017 02:00,,3,12,20170419023
19-04-2017 03:00,,3,7,20170419033
19-04-2017 04:00,,3,6,20170419043
19-04-2017 05:00,,3,10,20170419053
19-04-2017 06:00,,3,9,20170419063
19-04-2017 07:00,,3,10,20170419073
19-04-2017 08:00,,3,14,20170419083
19-04-2017 09:00,,3,19,20170419093
19-04-2017 10:00,,3,21,20170419103
19-04-2017 11:00,,3,28,20170419113
19-04-2017 12:00,,3,28,20170419123
19-04-2017 13:00,,3,31,20170419133
19-04-2017 14:00,,3,36,20170419143
19-04-2017 15:00,,3,34,20170419153
19-04-2017 16:00,,3,33,20170419163
19-04-2017 17:00,,3,44,20170419173
19-04-2017 18:00,,3,67,20170419183
19-04-2017 19:00,,3,52,20170419193
19-04-2017 20:00,,3,54,20170419203
19-04-2017 21:00,,3,69,20170419213
19-04-2017 22:00,,3,52,20170419223
19-04-2017 23:00,,3,52,20170419233
20-04-2017 00:00,,3,77,20170420003
20-04-2017 01:00,,3,31,20170420013
20-04-2017 02:00,,3,17,20170420023
20-04-2017 03:00,,3,15,20170420033
20-04-2017 04:00,,3,12,20170420043
20-04-2017 05:00,,3,15,20170420053
20-04-2017 06:00,,3,17,20170420063
20-04-2017 07:00,,3,24,20170420073
20-04-2017 08:00,,3,31,20170420083
20-04-2017 09:00,,3,33,20170420093
20-04-2017 10:00,,3,49,20170420103
20-04-2017 11:00,,3,53,20170420113
20-04-2017 12:00,,3,54,20170420123
20-04-2017 13:00,,3,36,20170420133
20-04-2017 14:00,,3,41,20170420143
20-04-2017 15:00,,3,43,20170420153
20-04-2017 16:00,,3,33,20170420163
20-04-2017 17:00,,3,39,20170420173
20-04-2017 18:00,,3,35,20170420183
20-04-2017 19:00,,3,39,20170420193
20-04-2017 20:00,,3,39,20170420203
20-04-2017 21:00,,3,45,20170420213
20-04-2017 22:00,,3,32,20170420223
20-04-2017 23:00,,3,28,20170420233
21-04-2017 00:00,,3,31,20170421003
21-04-2017 01:00,,3,16,20170421013
21-04-2017 02:00,,3,14,20170421023
21-04-2017 03:00,,3,11,20170421033
21-04-2017 04:00,,3,8,20170421043
21-04-2017 05:00,,3,12,20170421053
21-04-2017 06:00,,3,12,20170421063
21-04-2017 07:00,,3,12,20170421073
21-04-2017 08:00,,3,15,20170421083
21-04-2017 09:00,,3,22,20170421093
21-04-2017 10:00,,3,26,20170421103
21-04-2017 11:00,,3,35,20170421113
21-04-2017 12:00,,3,50,20170421123
21-04-2017 13:00,,3,32,20170421133
21-04-2017 14:00,,3,35,20170421143
21-04-2017 15:00,,3,35,20170421153
21-04-2017 16:00,,3,41,20170421163
21-04-2017 17:00,,3,32,20170421173
21-04-2017 18:00,,3,32,20170421183
